226,北防波壁,,
227,南防波壁,,
228,船の墓場,,
229,常夏の島,,
230,シリウス大灯台,,
231,メメルン交易商店,,
232,プアメイドミル,,
233,サラオスの亡骸,,
234,愚か者の滝,,
235,隠者の庵,,
236,ニーム浮遊遺跡,,
237,キャンプ・オーバールック,,
238,ウ・ガマロ武装鉱山,,
239,キャンプ・ブロンズレイク,,
240,ワンダラーパレス,,
241,ジジルン交易商店,,
242,コボルド軍試掘地,,
243,金槌台地,,
244,ホライズン・エッジ,,
245,足跡の谷,,
246,ウエストウインド岬,,
247,刺抜盆地,,
248,ブラックブラッシュ,,
249,クラッチ狭間,,
250,ドライボーン,,
251,サンドゲート,,
252,ウェルウィック新林,,
253,バーニングウォール,,
254,ブロークンウォーター,,
255,ザンラク,,
256,レッドラビリンス,,
257,サゴリー砂漠,,
258,ブルーフォグ,,
259,ラウバーン緩衝地,,
260,カストルム・メリディアヌム,,
261,ササモの八十階段,,
262,ビーコンヒル灯台,,
263,スコーピオン交易所,,
264,ノフィカの井戸,,
265,一号杭打塔,,
266,シルバーバザー,,
267,カッパーベル銅山,,
268,サンライズ門,,
269,サンセット門,,
270,アラグ陽道,,
271,ホライズン,,
272,クレセントコーヴ,,
273,物言わぬ王,,
274,ベスパーベイ,,
275,ムーンドリップ洞窟,,
276,パラタの墓所,,
277,帝国軍前哨基地,,
278,ストーンズスロー貧民窟,,
279,フェスカ冒険者キャンプ,,
280,姉妹丘,,
281,スートクリーク,,
282,王立ナナモ菜園,,
283,ウルダハ操車庫,,
284,アラグ星道,,
285,フェスカ展望台,,
286,ササガン大王樹,,
287,サゴリー関所,,
288,アラグ陽道,,
289,酒房「コッファー＆コフィン」,,
290,ブラックブラッシュ停留所,,
291,シラディハ遺跡,,
292,ネズミの巣,,
293,ヘルズブルード洞穴,,
294,ロストホープ流民街,,
295,狼煙の丘,,
296,ナナワ銀山,,
297,アンホーリーエアー,,
298,キヴロン別宅跡,,
299,アラグ陽道,,
300,キャンプ・ドライボーン,,
301,見えざる都,,
302,聖アダマ・ランダマ教会,,
303,錐峰ヶ原,,
304,ゴールドバザー,,
305,ハラタリ修練所,,
306,アマルジャ軍陣屋,,
307,ハイブリッジ,,
308,ユグラム川,,
309,ザルの祠,,
310,バーガンディ滝,,
311,最後の祈祷,,
312,カルン埋没寺院,,
313,リトルアラミゴ,,
314,リザードクリーク,,
315,放浪者の埋葬地,,
316,焼かれし者の里,,
317,ゴーストレイク,,
318,ザンラク脇本陣,,
319,ザンラク祭場,,
320,ザハラク戦陣,,
321,ナルの祠,,
322,ミノタウロスマルム,,
323,忘れられたオアシス,,
324,ビエルゴズ・ストライク,,
325,キャンプ・ブルーフォグ,,
326,東方監視塔,,
327,西方監視塔,,
328,アマジナ霊銀山跡,,
329,ダラガブの爪,,
330,青燐泉,,
331,青燐精製所,,
332,前門,,
333,カストルム・メリディアヌム,,
334,錐峰ヶ原,,
335,魔列車停車場,,
336,飛空戦艦発着場,,
337,モラビー造船廠,,
338,ソルトストランド,,
339,キャンドルキープ埠頭,,
340,エンプティハート,,
341,オシュオン灯台,,
342,青燐採水場,,
343,ハウケタ御用邸：1F,,
344,ハウケタ御用邸：2F,,
345,ハウケタ御用邸：B1F,,
346,神勇隊司令室,,
347,不語仙の座卓,,
348,再生の根株,,
349,カステッルム・マリヌム,,
350,外地ラノシア,,
351,アドミラルブリッジ：提督室,,
352,リムサ・ロミンサ会議部屋,,
353,リムサ・ロミンサ演説部屋,,
354,銀冑団総長室,,
355,香煙の間,,
356,砂の家,,
357,炎帝祭跡,,
358,ウルヴズジェイル係船場,,
359,オ・ゴモロ火口神殿,,
360,茨の園,,
361,ハウリングアイ石塔群,,
362,海蛇の巣穴,,
363,サプサ産卵地,,
364,サハギン軍陣営,,
365,船隠しの港,,
366,ウォームワイン・サナトリウム,,
367,,,
368,船着場：エールポート,,
369,,,
370,波止場：クレセントコーヴ,,
371,波止場：シルバーバザー,,
372,B2F,,
373,ザル回廊,,
374,暁の間,,
375,二号杭打塔,,
376,三号杭打塔,,
377,カッターズクライ,,
378,エーテライト・プラザ,,
379,次元の狭間：迎賓室,,
380,ドラゴンヘッド,,
381,神意の地,,
382,巨石の丘,,
383,ホワイトブリム,,
384,ハルドラス騎道,,
385,アドネール占星台,,
386,グリフィン大橋,,
387,アートボルグ砦群,,
388,キャンプ・ドラゴンヘッド,,
389,ウィッチドロップ,,
390,スチールヴィジル,,
391,悪鬼の胃袋,,
392,聖ダナフェンの落涙,,
393,ナタラン入植地,,
394,オーラムヴェイル,,
395,七谺,,
396,秘石の塔,,
397,ハルオーネの射目,,
398,聖ダナフェンの旅程,,
399,ゼーメル要塞,,
400,大審門,,
401,ストーンヴィジル,,
402,ホワイトブリム前哨地,,
403,ベヒーモスの縄張り,,
404,スノークローク大氷壁,,
405,剣ヶ峰,,
406,雲廊,,
407,雲海,,
408,白狼門（中央森林西方面）,,
409,迷霧湿原,,
410,銀泪湖北岸,,
411,レヴナンツトール,,
412,崩壊したキャンプ,,
413,タングル湿林,,
414,早霜峠,,
415,カストルム・セントリ,,
416,聖コイナク財団の調査地,,
417,唄う裂谷,,
418,黙約の塔,,
419,エバーシェイド<hex:02100103>[長老の木],,
420,クリスタルタワー,,
421,銀泪湖,,
422,ブレイブハート号,,
423,対戦受付,,
424,船着場：ウルヴズジェイル,,
425,ミスト・ヴィレッジ,,
426,ラベンダーベッド,,
427,ゴブレットビュート,,
428,閲兵場,,
429,ヴィア・プラエトリア,,
430,魔導城プラエトリウム,,
431,廃棄物処分場,,
432,ヴィア・プリンシパリス,,
433,第V閉鎖区,,
434,中央交差路,,
435,魔列車停留場,,
436,アーマメンタリウム,,
437,飛空艇発着場,,
438,青燐水汲上場,,
439,ダンスタン監視哨,,
440,魔導城プラエトリウム,,
441,最上層,,
442,管理層,,
443,防御層,,
444,主要層,,
445,基部層,,
446,工房層,,
447,飛空艇プラットフォーム,,
448,対空防御区,,
449,魔導アーマー駐機庫,,
450,外縁通路,,
451,軍団長室,,
452,基部中枢区,,
453,斜行リフト,,
454,スカエウァ研究室,,
455,魔導工房区,,
456,工房リフト,,
457,ポルタ・デクマーナ,,
458,魔導兵器認証室,,
459,ハウリングアイ外縁,,
460,船着場：モラビー造船廠,,
461,船着場：幻影諸島,,
462,ロータノ海,,
463,ラグナロク級拘束艦,,
464,メテオ探査坑浅部,,
465,メテオ探査坑深部,,
466,ラグナロク級拘束艦,,
467,稼働隔壁,,
468,中枢区画,,
469,第一艦橋,,
470,案内人：ナルの祠,,
471,案内人：ミノタウロスマルム,,
472,砂の家,,
473,案内人：白狼門,,
474,軍団兵員区,,
475,船着場：鏡池桟橋,,
476,船着場：ラベンダーベッド,,
477,ポルタ・デクマーナ,,
478,古代の民の迷宮,,
479,古代の民の迷宮階層1,,
480,古代の民の迷宮階層2,,
481,石の家,,
482,灰の陣営,,
483,カッパーベル銅山 (Hard),,
484,ハウケタ御用邸 (Hard),,
485,下層1,,
486,下層2,,
487,下層3,,
488,中層1,,
489,中層2,,
490,中層3,,
491,上層,,
492,山スポット25,,
493,シルクスの塔,,
494,サスタシャ浸食洞 (Hard),,
495,ワンダラーパレス (Hard),,
496,シールロック,,
497,アバラシア,,
498,ドラヴァニア,,
499,シリウス大灯台 (Hard),,
500,リムサ・ロミンサ市街,,
501,ウルヴズジェイル,,
502,ラノシア,,
503,ゴールドソーサー,,
504,ウルダハ市街,,
505,ザナラーン,,
506,グリダニア市街,,
507,黒衣森,,
508,クルザス,,
509,モードゥナ,,
510,アバラシア,,
511,ドラヴァニア,,
512,イシュガルド市街,,
513,クガネ市街,,
514,ギラバニア,,
515,オサード,,
516,クリスタリウム市街,,
517,ユールモア市街,,
518,ノルヴラント,,
519,,,
520,懺悔の回廊,,
521,寛容の回廊,,
522,愚者の広間,,
523,裸者の広間,,
524,審問の間,,
525,断罪の間,,
526,贖罪の回廊,,
527,告解の間,,
528,出入口,,
529,潮騒のオシュフォーンの独房,,
530,鈍物ベルガンドの独房,,
531,十本指のタタビの独房,,
532,沼人ユーキルの独房,,
533,レディ・ダーランドルの独房,,
534,出入口,,
535,若木の祭壇,,
536,名も無き墓,,
537,絶対王ガルヴァンスの墓,,
538,イニク家の墓,,
539,大木の祭壇,,
540,メナ家の墓,,
541,古木の祭壇,,
542,石橋,,
543,幽寂の円環,,
544,壺室,,
545,カーラインカフェ,,
546,冒険者ギルド,,
547,カーラインカフェ<hex:02100103>[冒険者ギルド],,
548,旅館「とまり木」,,
549,グリダニア・ランディング,,
550,ミスタル連橋,,
551,水車四辻,,
552,青狢門,,
553,古樫の高堂,,
554,木工師ギルド,,
555,古樫の高堂<hex:02100103>[木工師ギルド],,
556,フィガガ大水車,,
557,どんぐり遊園,,
558,ベルラン連橋,,
559,白狼門,,
560,朱獺門,,
561,神勇隊司令砦,,
562,弓術士ギルド,,
563,神勇隊司令砦<hex:02100103>[弓術士ギルド],,
564,黒檀商店街,,
565,紫檀商店街,,
566,木陰の東屋,,
567,アトリエ「フェン・イル」,,
568,革細工師ギルド,,
569,工芸「フェン・イル」,,
570,鬼哭隊屯所,,
571,槍術士ギルド,,
572,鬼哭隊屯所<hex:02100103>[槍術士ギルド],,
573,武具屋「セントールアイ」,,
574,玄猪門,,
575,アプカル滝,,
576,碩老樹瞑想窟,,
577,幻術士ギルド,,
578,碩老樹瞑想窟<hex:02100103>[幻術士ギルド],,
579,豊穣神祭壇,,
580,ミィ・ケット野外音楽堂,,
581,グレートローム農場,,
582,園芸師ギルド,,
583,グレートローム農場<hex:02100103>[園芸師ギルド],,
584,口笛粉屋,,
585,紅茶川,,
586,囁きの渓谷,,
587,翡翠湖,,
588,ハートストリーム,,
589,ムントゥイ醸造庫,,
590,エーテライト・プラザ,,
591,双蛇党：統合司令部,,
592,東桟橋<hex:02100103>黒衣森：東部森林,,
593,チョコボ留,,
594,アトリエ「フェン・イル」<hex:02100103>[革細工師ギルド],,
595,東桟橋,,
596,先には進めないようだ,,
597,青狢門（中央森林東方面）,,
598,黄蛇門（北部森林方面）,,
599,1F,,
600,2F,,
601,B1F,,
602,エントランス,,
603,食料庫,,
604,紅薔薇の間,,
605,倉庫,,
606,音楽室,,
607,書庫,,
608,白百合の間,,
609,黄撫子の間,,
610,ワイン藏,,
611,被疑者の間,,
612,拷問の間,,
613,ナル大門,,
614,不滅隊：作戦本部,,
615,クイックサンド,,
616,クイックサンド<hex:02100103>[冒険者ギルド],,
617,宿屋「砂時計亭」,,
618,プラチナミラージュ,,
619,格闘士ギルド,,
620,プラチナミラージュ<hex:02100103>[格闘士ギルド],,
621,エメラルドアベニュー,,
622,コロセウム,,
623,剣術士ギルド,,
624,コロセウム<hex:02100103>[剣術士ギルド],,
625,武具店「ルディウス」,,
626,ナナモ新門,,
627,アルダネス聖櫃堂,,
628,エラリグ墓地,,
629,呪術士ギルド,,
630,アルダネス聖櫃堂<hex:02100103>[呪術士ギルド],,
631,宝飾店「エシュテム」,,
632,エシュテム直営工房,,
633,彫金師ギルド,,
634,エシュテム直営工房<hex:02100103>[彫金師ギルド],,
635,アマジナ鉱山社,,
636,採掘師ギルド,,
637,アマジナ鉱山社<hex:02100103>[採掘師ギルド],,
638,オニキスレーン,,
639,ゴールドコート,,
640,ルビーロード国際市場,,
641,ウェルヘッドリフト,,
642,織物「サンシルク」,,
643,裁縫師ギルド,,
644,織物「サンシルク」<hex:02100103>[裁縫師ギルド],,
645,ザル大門,,
646,サファイアアベニュー国際市場,,
647,パールレーン,,
648,ミルバネス礼拝堂,,
649,フロンデール薬学院,,
650,錬金術師ギルド,,
651,フロンデール薬学院<hex:02100103>[錬金術師ギルド],,
652,フロンデール歩廊,,
653,ロイヤル・プロムナード,,
654,ウルダハ・ランディング,,
655,宿り木の扉,,
656,浸食洞,,
657,霧髭のアジト,,
658,霧髭入江,,
659,浸食洞,,
660,叫びの池,,
661,行き止り,,
662,クァールのねぐら,,
663,第一舷梯門,,
664,漕ぎ手室,,
665,出入口,,
666,航海士室,,
667,甲板員室,,
668,船長室,,
669,懲罰房,,
670,第二舷梯門,,
671,海人門,,
672,隠れ桟橋,,
673,Ａ１坑道,,
674,Ｂ１坑道,,
675,Ｂ４坑道,,
676,再開発区Ｅ１坑道,,
677,再開発区Ｅ２坑道,,
678,人喰いの淵,,
679,喚きの立坑,,
680,嘆きの立坑,,
681,巌窟王の玉座,,
682,未開の茂み,,
683,ブレイフロクスの避難地,,
684,泥濘の水源地,,
685,ブレイフロクスの野営地,,
686,ブレイフロクスの監視小屋,,
687,避難地の前庭,,
688,避難地の裏庭,,
689,野営地の前庭,,
690,竜のねぐら,,
691,野営地の内門,,
692,拳闘の間,,
693,剣闘の間,,
694,獣闘の間,,
695,フロンデール薬学院小児病棟,,
696,,,
697,,,
698,政庁層,,
699,,,
700,上甲板層,,
701,下甲板層,,
702,アスタリシア号,,
703,コーラルタワー<hex:02100103>[斧術士ギルド],,
704,コーラルタワー,,
705,銃術士ギルド,,
706,メルヴァン税関公社,,
707,メルヴァン税関公社<hex:02100103>[巴術士ギルド],,
708,レストラン「ビスマルク」,,
709,レストラン「ビスマルク」<hex:02100103>[調理師ギルド],,
710,ナルディク＆ヴィメリー社,,
711,ナルディク＆ヴィメリー社<hex:02100103>[鍛冶師ギルド]<hex:02100103>[甲冑師ギルド],,
712,巴術士ギルド,,
713,網倉,,
714,網倉<hex:02100103>[漁師ギルド],,
715,溺れた海豚亭,,
716,溺れた海豚亭<hex:02100103>[冒険者ギルド],,
717,魚商｢ハイアライン｣,,
718,薬舗｢セブンスセージ｣,,
719,永遠の乙女亭,,
720,調理師ギルド,,
721,ミズンマスト,,
722,アドミラルブリッジ,,
723,アドミラルブリッジ：作戦指揮所,,
724,アドミラルブリッジ：作戦会議室,,
725,リムサ・ロミンサ・ランディング,,
726,チョコボ留,,
727,ポラリス灯台,,
728,フェリードック,,
729,養殖場,,
730,競売所,,
731,クロウズリフト,,
732,ブルワークホール,,
733,宿屋「ミズンマスト」,,
734,漁師ギルド,,
735,ゼファー陸門,,
736,テンペスト陸門,,
737,アフトカースル,,
738,エーテライト・プラザ,,
739,八分儀広場,,
740,,,
741,アンカーヤード,,
742,鰺刺大橋,,
743,国際街広場,,
744,東国際街商通り,,
745,西国際街商通り,,
746,ランプレイ橋廊,,
747,ミノウ橋廊,,
748,中央管区,,
749,北管区,,
750,船長区,,
751,南管区,,
752,水兵区,,
753,商業区,,
754,船着場：リムサ・ロミンサ,,
755,黒渦団：軍令部,,
756,黄撫子の扉,,
757,閉ざされた扉,,
758,閉ざされた扉,,
759,避難地の主門,,
760,避難地の内門,,
761,避難地の裏門,,
762,野営地の主門,,
763,船長室の扉,,
764,冒険者ギルド前（鍛冶師・甲冑師ギルド/黒渦団）,,
765,調理師ギルド前（レストラン「ビスマルク」）,,
766,斧術士ギルド前（コーラルタワー）,,
767,マーケット（国際街広場）,,
768,漁師ギルド前（双剣士ギルド）,,
769,巴術士ギルド前（フェリードック）,,
770,ゼファー陸門（中央ラノシア方面）,,
771,テンペスト陸門（低地ラノシア方面）,,
772,冒険者ギルド前,,
773,呪術士ギルド前,,
774,剣術士ギルド前（コロセウム）,,
775,採掘師ギルド前（ブルースカイ）,,
776,錬金術師ギルド前,,
777,裁縫師ギルド前,,
778,ウルダハ王政庁,,
779,ナナモ新門（西ザナラーン方面）,,
780,ナル大門（中央ザナラーン北方面）,,
781,ザル大門（中央ザナラーン南方面）,,
782,弓術士ギルド前,,
783,マーケット（革細工師ギルド前）,,
784,槍術士ギルド前,,
785,幻術士ギルド前,,
786,園芸師ギルド前,,
787,ミィ・ケット野外音楽堂,,
788,彫金師ギルド前,,
789,サイレントガーデン,,
790,ロングホール,,
791,旅人の桟橋,,
792,水上庭園,,
793,無限回廊,,
794,旅人の安息所,,
795,ワンダラーチャントリー,,
796,金地金の沼,,
797,無銭の洞窟,,
798,黄水湖,,
799,守衛の罠,,
800,守衛の詰所,,
801,金庫の扉,,
802,徴税人の金庫,,
803,守銭奴の住処,,
804,守銭奴の蔵,,
805,門兵詰所,,
806,チョコボ房,,
807,虎口,,
808,大広間,,
809,龍息の瀧,,
810,衛兵食房,,
811,衛兵宿房,,
812,聖ダナフェン礼拝堂,,
813,練兵広場,,
814,太陽のテラス,,
815,タタメフII世の祈祷所,,
816,ララフトI世の中庭,,
817,ララフトIV世の地下神殿,,
818,武力の間,,
819,巨富の間,,
820,魔力の間,,
821,知恵の間,,
822,ララフトIII世の中庭,,
823,審理の間,,
824,メメト女王の祈祷所,,
825,太陽神アーゼマの間,,
826,祈祷所の扉,,
827,閉ざされた扉,,
828,閉ざされた扉,,
829,閉ざされた扉,,
830,閉ざされた門扉,,
831,閉ざされた扉,,
832,地下神殿の扉,,
833,武力の扉,,
834,巨富の扉,,
835,魔力の扉,,
836,知恵の扉,,
837,審理の扉,,
838,渇水の層,,
839,湧水の層,,
840,青燐水の層,,
841,飽食の前室,,
842,沈殿せし中室,,
843,大喰王の玄室,,
844,埋門,,
845,大手門,,
846,応門,,
847,食房の扉,,
848,魔導フィールドⅣ,,
849,1F,,
850,B1F,,
851,ウルヴズピット,,
852,ファングケージ,,
853,クロウケージ,,
854,遺跡入口,,
855,埋没遺跡,,
856,地下遺跡,,
857,大十字の広間,,
858,腐汁の迷宮,,
859,異界の迷宮,,
860,煉獄の迷宮,,
861,昇天の歩廊,,
862,死者の浴室,,
863,入口（仮）,,
864,愚者の浴室,,
865,腐王の廟堂,,
866,嘆声の歩廊,,
867,妖王の廟堂,,
868,焦熱の歩廊,,
869,獣王の廟堂,,
870,不浄の大広間,,
871,惨劇の翼廊,,
872,裏切りの謁見室,,
873,1F,,
874,2F,,
875,3F,,
876,悲憤の前庭,,
877,バービガン,,
878,右翼ブレテーシュ,,
879,補助格納庫,,
880,騎兵詰所,,
881,左翼ブレテーシュ,,
882,勇将の廟堂,,
883,亡者の浴室,,
884,被疑者の間の扉,,
885,拷問の間の扉,,
886,探査拠点区,,
887,メテオの風穴,,
888,メテオの探査坑,,
889,アラグの遺構,,
890,第Iブレード,,
891,探査坑深部,,
892,第VII区画,,
893,第IV区画,,
894,第II区画,,
895,第I区画,,
896,第III区画,,
897,第V区画,,
898,第VI区画,,
899,機関部燃焼室,,
900,機関部圧縮室,,
901,機関部推進剤室,,
902,稼働隔壁,,
903,バハムートの右手,,
904,第一艦橋,,
905,リフト区画,,
906,第XIIブレード,,
907,第XIブレード,,
908,第Xブレード,,
909,第IXブレード,,
910,第VIIIブレード,,
911,第VIIブレード,,
912,第VIブレード,,
913,第Vブレード,,
914,第IVブレード,,
915,第IIIブレード,,
916,第IIブレード,,
917,防衛指揮室,,
918,ザ・フォールド,,
919,拘束艦,,
920,ヘキサリフト,,
921,拘束艦稼働隔壁,,
922,要塞外郭,,
923,要塞主郭,,
924,機関部燃焼室,,
925,機関部圧縮室,,
926,機関部推進剤室,,
927,シリウス大灯台,,
928,第二塔基部,,
929,エーテル貯蔵室,,
930,エーテル圧縮室,,
931,シリウスの灯室,,
932,第三塔基部,,
933,第四塔基部,,
934,エーテルポンプ室,,
935,5F,,
936,4F,,
937,3F,,
938,2F,,
939,1F,,
940,B1F,,
941,クリスタルゲート,,
942,八剣士の前庭,,
943,セブンスヘブン,,
944,第789洞穴団の採掘地,,
945,ノォヴの育成地,,
946,月影島,,
947,洋上の商船,,
948,洋上の海賊船,,
949,海還りの墓碑,,
950,未知の釣り場,,
951,葉脈水系,,
952,鏡池,,
953,青翠の奈落,,
954,さざなみ小川,,
955,シルフランド渓谷,,
956,ハズーバ支流：上流,,
957,ハズーバ支流：中流,,
958,ハズーバ支流：下流,,
959,ハズーバ支流：東,,
960,ゴブリン族の生簀,,
961,さざめき川,,
962,フォールゴウド秋瓜湖畔,,
963,タホトトル湖畔,,
964,グリダニア：翡翠湖畔,,
965,グリダニア：紅茶川水系下流,,
966,タングル湿林源流,,
967,唄う裂谷北部,,
968,クルザス川,,
969,剣ヶ峰山麓,,
970,キャンプ・ドラゴンヘッド溜池,,
971,調査隊の氷穴,,
972,イシュガルド大雲海,,
973,ゼファードリフト沿岸,,
974,サマーフォード沿岸,,
975,西アジェレス川,,
976,モラビー湾西岸,,
977,シダーウッド沿岸部,,
978,南ブラッドショア,,
979,北ブラッドショア,,
980,東アジェレス川,,
981,レインキャッチャー沼沢地,,
982,スカルバレー沿岸部,,
983,ハーフストーン沿岸部,,
984,幻影諸島北岸,,
985,幻影諸島南岸,,
986,ブロンズレイク南岸,,
987,ブロンズレイク北東岸,,
988,ブロンズレイク・シャロー,,
989,ロングクライム渓谷,,
990,スートクリーク上流,,
991,スートクリーク下流,,
992,ドライボーン北湧水地,,
993,ドライボーン南湧水地,,
994,バーガンディ川,,
995,ザハラクの湧水,,
996,サゴリー砂海,,
997,サゴリー砂丘,,
998,ブルーフォグ湧水地,,
999,グリダニア：紅茶川水系上流,,
1000,グリダニア：囁きの渓谷,,
1001,ロータノ海沖合：船首,,
1002,ロータノ海沖合：船尾,,
1003,クルザス不凍池,,
1004,クリアプール,,
1005,ベーンプール南,,
1006,ベーンプール西,,
1007,モーン大岩窟西,,
1008,サリャク河上流,,
1009,サリャク河中州,,
1010,ソーム・アル笠雲,,
1011,廃液溜まり,,
1012,ブロンズレイク北西岸,,
1013,常夏の島北,,
1014,ティモン川,,
1015,夜の森,,
1016,流星の尾,,
1017,ベロジナ川,,
1018,ミラージュクリーク,,
1019,夫婦池,,
1020,スロウウォッシュ,,
1021,ヒース滝,,
1022,裁定者の像,,
1023,ブルズバス,,
1024,アラギリ水源地,,
1025,アームズ・オブ・ミード,,
1026,ロッホ・セル湖,,
1027,紅玉台場近海,,
1028,獄之蓋近海,,
1029,ベッコウ島近海,,
1030,沖之岩近海,,
1031,オノコロ島近海,,
1032,イサリ村沿岸,,
1033,ゼッキ島近海,,
1034,アオサギ池,,
1035,アオサギ川,,
1036,ナマイ村溜池,,
1037,ドマ城前,,
1038,城下船場,,
1039,無二江東,,
1040,無二江西,,
1041,梅泉郷,,
1042,七彩溝,,
1043,七彩渓谷,,
1044,ドタール・カー,,
1045,アジム・カート,,
1046,ネム・カール,,
1047,タオ・カール,,
1048,ヤト・カール下流,,
1049,ヤト・カール上流,,
1050,監獄廃墟 トトラクの千獄,,
